    3.497109     3.988202     3.803083     2.724709     2.398557     3.400006     4.566416     2.232279     0.383907     0.161209     4.677098     2.012940     2.419427     1.579364     4.965786     26
    3.497109     3.988202     3.803083     2.724709     2.398557     3.563586     2.369164     2.619771     1.937648     3.695600     3.636292     2.327862     1.230675     2.792557     3.071604     26
    3.497109     3.988202     3.803083     2.724709     2.398557     2.045165     0.874542     2.460357     0.709096     2.121959     1.758139     1.256858     2.386404     1.481437     3.684671     26
    3.497109     3.988202     3.803083     2.724709     2.398557     2.586846     1.970946     3.680137    -0.331528     2.671530     3.975135     0.860521     2.245366     3.709493     4.279990     26
    3.497109     3.988202     3.803083     2.724709     2.398557     2.293443     2.241056     3.011468     1.009061     1.233796     1.836195     1.219452     1.081909     2.407363     3.914660     26
    3.497109     3.988202     3.803083     2.724709     2.398557     4.853771     0.580791     2.779091     2.109898     3.245746     3.839588     2.692902     3.541939     3.027857     3.583589     26
    3.497109     3.988202     3.803083     2.724709     2.398557     4.067924     0.922965     2.462247    -0.847346     2.174520     1.918073     1.763553     1.216161     2.734870     4.018115     26
    3.497109     3.988202     3.803083     2.724709     2.398557     3.063557     1.818820     1.303310     2.275038     2.310442     1.688852     1.112678     2.157681     1.411351     4.333593     26
    3.497109     3.988202     3.803083     2.724709     2.398557     3.507565     2.396145     2.939907     2.940638     1.647993     0.962374    -0.172763     2.185851     3.103341     3.482600     26
    3.741241     3.810371     3.087063     2.467896     3.866063     2.021269    -0.052322     4.216267     2.064121     2.718752     1.644765     2.244032     0.741860     3.333706     0.595583     27
    3.741241     3.810371     3.087063     2.467896     3.866063     2.798574     2.793566     3.631625     2.902821     2.688443     1.874897     3.420324     0.563069     1.215100     1.852428     27
    3.741241     3.810371     3.087063     2.467896     3.866063     4.115001     4.054485     2.648690     6.037083     4.581999     3.183074     4.290035     2.353433     2.604972     3.687902     27
    3.741241     3.810371     3.087063     2.467896     3.866063     4.031952     2.911228     4.491193     4.439325     3.624957     3.299489     3.764271     2.528593     2.032020     2.723769     27
    3.741241     3.810371     3.087063     2.467896     3.866063     2.350543     1.790640     4.219762     4.730322     4.880453     1.769162     4.096136     2.395693     1.370295     3.006486     27
    3.741241     3.810371     3.087063     2.467896     3.866063     2.236398     2.830101     4.701533     3.400426     2.985983     1.488753     5.153194     3.427773     5.402153     1.616703     27
    3.741241     3.810371     3.087063     2.467896     3.866063     3.080152     1.785393     5.669428     3.943076     3.944438     3.090681     4.380858     3.260835     3.521923    -0.118416     27
    3.741241     3.810371     3.087063     2.467896     3.866063     3.035146     3.105808     2.885478     2.985906     4.290974     2.560580     3.237239     2.087992     3.670870     1.909585     27
    3.741241     3.810371     3.087063     2.467896     3.866063     2.710126     3.311037     3.936854     5.549707     3.942696     1.682899     3.006303     4.047783     2.877652     1.858063     27
    3.741241     3.810371     3.087063     2.467896     3.866063     2.917117     2.182105     4.041131     5.041265     4.089747     2.724672     2.773298     1.937407     2.707633     4.213211     27
    2.116487     3.270045     2.064673     3.423303     3.571007     5.031724     5.569716     5.083493     3.474809     4.485207     1.436087     3.014695     2.258258     2.316950     1.509666     28
    2.116487     3.270045     2.064673     3.423303     3.571007     4.375284     3.746739     4.513438     2.919129     3.830585     1.874389     0.577078     2.100729     2.835937     1.003676     28
    2.116487     3.270045     2.064673     3.423303     3.571007     5.409714     4.590544     3.008562     4.660767     4.621921     0.617938     0.572850     3.779735     2.047047     1.774136     28
    2.116487     3.270045     2.064673     3.423303     3.571007     4.129561     4.195875     2.905680     1.938288     4.306936     0.309685     1.084555     1.597922     3.349801     1.688067     28
    2.116487     3.270045     2.064673     3.423303     3.571007     4.300984     4.385083     4.967272     4.614420     5.355194     1.040648     1.856680     2.778429     1.509573     1.841052     28
    2.116487     3.270045     2.064673     3.423303     3.571007     4.489054     5.422578     4.346505     2.943200     5.082180     1.482148     1.971011     1.865311     2.408812     1.349793     28
    2.116487     3.270045     2.064673     3.423303     3.571007     5.274794     3.511215     2.248582     2.660410     2.281899     1.627491     1.266836    -0.758366     2.346387     1.352883     28
    2.116487     3.270045     2.064673     3.423303     3.571007     4.071555     2.987795     3.948301     2.028172     3.727197     0.991384     1.890651     2.139919     1.781083     1.235086     28
    2.116487     3.270045     2.064673     3.423303     3.571007     4.500226     2.030032     3.875383     3.298478     2.073126     2.104322     3.309087     1.959961     3.940960     2.812830     28
    2.116487     3.270045     2.064673     3.423303     3.571007     4.607286     3.358891     3.426524     2.962289     4.719730     0.765063     1.853620     1.829984     2.893519     1.783992     28
    5.148082     5.920851     3.991807     5.668381     3.030145     1.818761     2.881843     4.759046     1.750529     4.700111     3.028960     3.355236     5.707020     3.151999     3.222480     29
    5.148082     5.920851     3.991807     5.668381     3.030145     3.081765     1.728818     3.639064     2.197012     3.227841     2.995214     5.439598     3.020234     3.724315     2.763411     29
    5.148082     5.920851     3.991807     5.668381     3.030145     2.882753     2.085060     5.589413     2.246313     3.405238     4.000417     3.358637     4.009600     2.147007     4.177977     29
    5.148082     5.920851     3.991807     5.668381     3.030145     2.127414     2.333955     4.164186     2.192536     3.897958     3.553326     3.173816     2.346163     4.091068     1.789761     29
    5.148082     5.920851     3.991807     5.668381     3.030145     2.240823     3.782088     3.917861     2.169173     4.047584     5.430474     3.481596     3.477927     2.524625     4.122486     29
    5.148082     5.920851     3.991807     5.668381     3.030145     3.037723     3.927507     4.166189     4.393345     4.156976     2.345506     5.293625     3.142974     3.379339     2.620062     29
    5.148082     5.920851     3.991807     5.668381     3.030145     1.502882     3.166563     5.240481     1.151046     4.656736     2.867420     4.590367     3.007223     4.340159     1.955993     29
    5.148082     5.920851     3.991807     5.668381     3.030145     2.184637     1.650133     2.764408     1.851871     4.357603     3.781016     3.758209     5.040508     3.389403     4.943495     29
    5.148082     5.920851     3.991807     5.668381     3.030145     1.357806     3.700763     1.705207     2.700987     1.202918     4.093608     3.593034     2.761628     2.760863     2.687675     29
    5.148082     5.920851     3.991807     5.668381     3.030145     1.547541     2.415129     2.769944     2.901935     4.367611     2.894542     5.459992     3.446220     2.989489     4.586184     29
    2.699047     2.305171     2.578457     1.891851     2.694922     4.859925     4.935600     4.573791     3.864935     3.534868     1.263334     0.500987    -0.542433     0.841377     1.167306     30
    2.699047     2.305171     2.578457     1.891851     2.694922     4.399181     4.027338     5.349789     4.177499     4.647075     2.343215     1.232037     0.991024     0.716125     2.819881     30
    2.699047     2.305171     2.578457     1.891851     2.694922     4.288431     3.938751     5.288935     4.537820     3.752449     1.428892     0.323568     1.657801    -0.282501     2.105900     30
    2.699047     2.305171     2.578457     1.891851     2.694922     3.808845     5.026059     3.288407     3.979016     4.815518    -0.459802    -0.953314     2.787871     0.323719     2.919715     30
    2.699047     2.305171     2.578457     1.891851     2.694922     4.562369     4.390451     1.855853     3.205124     5.020007     1.667278     1.290942     2.133585     2.419227     1.209202     30
    2.699047     2.305171     2.578457     1.891851     2.694922     5.207141     4.118099     4.303837     2.508276     4.055958     4.520639     1.621261     1.973985     1.085137     1.654001     30
    2.699047     2.305171     2.578457     1.891851     2.694922     6.684817     5.664624     6.420051     4.679782     6.416344     3.202566     1.592738     2.148498     4.383597     0.695464     30
    2.699047     2.305171     2.578457     1.891851     2.694922     4.092761     4.228550     4.669112     4.779208     3.353539    -0.742045     0.703015     2.240069     0.026609    -0.422467     30
    2.699047     2.305171     2.578457     1.891851     2.694922     5.094671     5.300825     6.166863     5.392408     6.206961     1.515905     0.846963     1.366439     0.246124     2.029386     30
    2.699047     2.305171     2.578457     1.891851     2.694922     5.700091     3.650272     3.936241     5.961156     4.710868     1.240686     1.042172     3.117431     1.318147     0.363501     30
    3.111900     3.099632     3.058643     3.082646     2.170439     2.203335     2.667172     2.062526     2.137339     0.642344     1.377205     2.407881     1.396599     5.376560     0.085622     31
    3.111900     3.099632     3.058643     3.082646     2.170439     1.377910     2.233390     2.486467     2.631234     1.119190     1.410699     2.999151     1.786094     2.212070     0.607077     31
    3.111900     3.099632     3.058643     3.082646     2.170439     0.926282     1.360400     0.191137    -0.132330     1.667859     2.355800     2.830877     1.373899    -0.355659     2.170996     31
    3.111900     3.099632     3.058643     3.082646     2.170439     1.269932     2.359040     2.358169     2.721029     1.442851     2.510447     0.903507     4.001793     1.636075     2.655820     31
    3.111900     3.099632     3.058643     3.082646     2.170439     0.253710     1.576385     3.446005     2.311658     0.029300     0.838475     1.720267     1.434996     1.324462     1.218521     31
    3.111900     3.099632     3.058643     3.082646     2.170439     0.274880     0.384324     0.419850     0.763484     1.251099     2.382863     1.538714     0.892943    -0.634053     1.244184     31
    3.111900     3.099632     3.058643     3.082646     2.170439     2.438011     2.027497     1.951054     1.367626     2.825553     3.424035     0.972092    -0.013448     1.766442     0.566952     31
    3.111900     3.099632     3.058643     3.082646     2.170439     1.301216     2.050807     2.034456     0.613855     0.839578     1.490024     0.488854     1.137354     1.790127     0.292744     31
    3.111900     3.099632     3.058643     3.082646     2.170439     0.888659     0.705606     1.953937     2.180315     1.813649     2.529683     2.883807     2.783802     1.895501     1.793284     31
    3.111900     3.099632     3.058643     3.082646     2.170439     1.936782     0.276333     0.577565     1.576738     1.544361    -0.711282     0.367938     1.735876     0.355448     0.576974     31
    4.095201     3.939752     4.953755     3.562889     3.572513     4.381880     5.010277     5.011345     4.826846     6.425589     0.897542     2.817277    -0.862241     4.501131     3.703850     32
    4.095201     3.939752     4.953755     3.562889     3.572513     1.465457     1.671108     2.025051     2.995980     1.845011     1.113349     1.992975     1.245027     2.319336     2.745368     32
    4.095201     3.939752     4.953755     3.562889     3.572513     4.170426     3.982781     4.746685     3.942833     2.415242     0.779592     2.990996     0.808530     3.269091     3.739564     32
    4.095201     3.939752     4.953755     3.562889     3.572513     2.791380     2.190002     0.807605     1.028077     4.321826     0.522958     1.955994    -0.956791     3.169130     2.713789     32
    4.095201     3.939752     4.953755     3.562889     3.572513     1.594010     2.385730     3.116645     2.748566     2.607898     1.370310     1.573374     1.023623     1.766179     1.904845     32
    4.095201     3.939752     4.953755     3.562889     3.572513     3.001947     3.077322     3.156158     2.487033     2.203689     0.328941     2.031219     2.655368     3.735330     2.121384     32
    4.095201     3.939752     4.953755     3.562889     3.572513     3.343185     2.752078     3.015685     4.109494     2.973012     2.237035     1.958148     1.978927     2.808167     3.923897     32
    4.095201     3.939752     4.953755     3.562889     3.572513     3.719600     2.689292     3.328824     3.946191     2.044445     1.459313     1.533962    -1.175875     2.697201     2.337548     32
    4.095201     3.939752     4.953755     3.562889     3.572513     3.595030     4.095838     3.620475     4.211390     4.183845     1.050846     2.179781     0.152598     4.957931     3.098027     32
    4.095201     3.939752     4.953755     3.562889     3.572513     4.255115     2.961391     2.352809     3.711252     3.027667     2.599407     1.717923     0.137464     2.591396     1.562695     32
    2.102969     2.887309     2.802713     0.462202     3.039286     4.565244     2.644835     3.424650     2.843134     3.755356     0.889310     1.237777     2.111006     1.162884     1.086661     33
    2.102969     2.887309     2.802713     0.462202     3.039286     3.332400     1.648094     3.609634     1.464562     2.355798     0.053868     0.701264     2.523978    -0.425020     0.821749     33
    2.102969     2.887309     2.802713     0.462202     3.039286     2.044823     5.075166     3.835091     3.382644     2.910867     1.458014     1.447615     1.717627     0.156170     0.754440     33
    2.102969     2.887309     2.802713     0.462202     3.039286     3.762198     1.941692     5.745775     3.979143     1.894122     0.255562     0.213094     2.018837     2.752817     1.055947     33
    2.102969     2.887309     2.802713     0.462202     3.039286     4.150897     3.208089     2.974825     2.651909     3.292899     3.076881     2.165989     1.707636     1.406152     0.172532     33
    2.102969     2.887309     2.802713     0.462202     3.039286     1.588128     1.597603     3.514620     2.428511     2.240747     1.603157     3.795696     0.830538     0.931071     0.768998     33
    2.102969     2.887309     2.802713     0.462202     3.039286     3.684113     1.703472     4.433694     4.292597     2.932414     2.005546     1.503829     1.460381    -0.922862     0.702269     33
    2.102969     2.887309     2.802713     0.462202     3.039286     3.191234     2.674298     4.237367     3.940507     3.040526     1.385852     1.115586     1.646460     1.069270     2.031380     33
    2.102969     2.887309     2.802713     0.462202     3.039286     4.016951     3.013290     4.364780     4.045260     3.620130     2.199252     1.831787     0.831304     2.163508     2.031192     33
    2.102969     2.887309     2.802713     0.462202     3.039286     2.156661    -0.012567     2.679035     2.168694     1.593337     1.570908     2.834680     0.209724     2.829104     1.913987     33
    3.291691     2.285769     3.099033     3.372796     3.232655     2.878806     3.185173     3.778757     4.716587     2.357560     2.900196     0.880573     1.635437     2.864876     1.995042     34
    3.291691     2.285769     3.099033     3.372796     3.232655     3.613230     4.105041     6.315571     5.082657     4.569697     1.892146     2.567270     0.840184     0.449956     2.738036     34
    3.291691     2.285769     3.099033     3.372796     3.232655     3.821117     4.433553     7.121966     5.761700     3.568262     1.778602     2.945966     2.762872     2.825627     0.961026     34
    3.291691     2.285769     3.099033     3.372796     3.232655     2.601162     4.022384     5.029959     3.931126     2.789344     3.687650     2.093242     0.221836     1.129724     1.506735     34
    3.291691     2.285769     3.099033     3.372796     3.232655     2.330207     2.845686     5.273965     5.408585     2.745786     1.327290    -0.140335     1.012049     2.801123     0.776848     34
    3.291691     2.285769     3.099033     3.372796     3.232655     2.421443     3.237550     3.967676     4.324987     2.428721     3.048081     0.547984     1.899793     1.134907     2.753336     34
    3.291691     2.285769     3.099033     3.372796     3.232655     5.126672     5.256527     5.669803     4.864254     3.231280     2.173980     1.716225     1.755702     0.571673     1.003575     34
    3.291691     2.285769     3.099033     3.372796     3.232655     3.452909     3.319808     4.459620     6.241701     4.044909     3.382246     1.076133     0.972147     2.442408     2.483014     34
    3.291691     2.285769     3.099033     3.372796     3.232655     4.472566     4.263792     4.658411     3.983381     3.458557     3.086341    -0.106937     0.872633     2.228764     1.998745     34
    3.291691     2.285769     3.099033     3.372796     3.232655     2.425444     2.054832     5.571094     4.375400     4.379639     2.588330    -0.479093     1.072680     1.357208     2.744032     34
    2.722873     4.694214     2.962934     4.518524     3.172040     2.741584     2.613362     4.357399     3.199196     4.046291     1.547193     3.227899     0.347281     1.077339     0.940899     35
    2.722873     4.694214     2.962934     4.518524     3.172040     2.931499     1.846178     2.438200     3.324428     4.095849     2.518232     1.438644     1.479561     1.249827     2.290253     35
    2.722873     4.694214     2.962934     4.518524     3.172040    -0.037258     1.782436     2.015144     1.078753     1.393144     3.154831     1.857889     3.133128     2.067564     2.048007     35
    2.722873     4.694214     2.962934     4.518524     3.172040     3.485334     2.879960     4.331978     2.479388     2.984229     1.457527     2.763082     0.335554     3.314708     2.624728     35
    2.722873     4.694214     2.962934     4.518524     3.172040     2.926204     3.868446     3.258721     2.590520     3.957866     2.785257     4.358929     1.528346     2.528391     1.356255     35
    2.722873     4.694214     2.962934     4.518524     3.172040     1.299552     2.249156     2.744563     2.004724     2.938512     0.170995     2.202967     0.188997     1.380216     2.552422     35
    2.722873     4.694214     2.962934     4.518524     3.172040     4.150168     4.411034     4.802086     3.387521     3.095823     2.137822     2.192642     0.674459     3.767825     0.230985     35
    2.722873     4.694214     2.962934     4.518524     3.172040     1.369990     2.050247     4.278126     2.027408     2.206458     1.775125     2.885794     2.139816     2.291509     0.943173     35
    2.722873     4.694214     2.962934     4.518524     3.172040     3.230702     3.950708     4.220576     4.297388     3.998838     2.676125     2.162765     1.725879     3.936079     3.962645     35
    2.722873     4.694214     2.962934     4.518524     3.172040     1.212874     4.143015     3.053177     4.897115     3.928807     1.880338     3.584766     1.363791     1.876677     2.075074     35
    4.117878     3.883281     4.628729     3.535642     4.329594     3.292237     3.999208     2.611306     4.109684     4.640723     3.128412     4.066922     2.899543     1.508785     3.172359     36
    4.117878     3.883281     4.628729     3.535642     4.329594     3.296238     1.820286     2.610510     2.108704     4.600918     2.784124     3.883043     3.050187     3.590854     3.070372     36
    4.117878     3.883281     4.628729     3.535642     4.329594     3.316408     3.868411     3.060749     3.737984     3.458349     1.734065     3.152426     3.032802     1.642640     0.731577     36
    4.117878     3.883281     4.628729     3.535642     4.329594     2.600041     2.703653     2.510017     2.917650     4.380821     3.048957     1.613235     4.930780     1.875069     2.410081     36
    4.117878     3.883281     4.628729     3.535642     4.329594     2.401795     1.185020     1.361127     3.055275     3.792656     2.386316     3.702172     2.872546     1.402907     3.172586     36
    4.117878     3.883281     4.628729     3.535642     4.329594     4.833670     3.470336     4.094604     4.042282     5.353104     2.047514     2.728188     6.134469     2.290543     3.732663     36
    4.117878     3.883281     4.628729     3.535642     4.329594     3.935516     3.719761     2.908398     2.941810     3.113272     2.696741     4.069936     2.629145     1.751289     2.622831     36
    4.117878     3.883281     4.628729     3.535642     4.329594     2.996239     2.994367     3.675084     1.232105     3.601635     3.842228     4.133386     4.584969     1.457719     2.310995     36
    4.117878     3.883281     4.628729     3.535642     4.329594     2.656864     2.587803     3.019217     4.114420     3.828645     3.213296     3.031119     5.368416     2.317182     2.260628     36
    4.117878     3.883281     4.628729     3.535642     4.329594     3.066182     2.539433     2.799447     3.551284     5.255259     4.425008     3.010694     3.220734     3.779853     3.244978     36
    3.334701     4.258719     3.123081     3.519993     3.921806     3.357166     2.697423     2.122567     2.997194     4.472161     1.014242     2.396591     2.895269     3.487937     1.172340     37
    3.334701     4.258719     3.123081     3.519993     3.921806     0.225395     0.535489    -0.046144     1.081658     2.325790     0.222656     1.442968     0.506987     3.162710     2.254713     37
    3.334701     4.258719     3.123081     3.519993     3.921806     1.881119     2.476201     3.227189     3.213943     3.641275     1.198819     0.623707     2.616896     4.350379     1.237566     37
    3.334701     4.258719     3.123081     3.519993     3.921806     2.851390     4.517578     3.350076     2.490760     3.085154     1.926221     1.269059     1.781426     2.604675     4.778354     37
    3.334701     4.258719     3.123081     3.519993     3.921806     2.142857     3.648533     3.380122     2.438955     3.827368    -0.078646     0.469961     0.931000     2.810059     1.890115     37
    3.334701     4.258719     3.123081     3.519993     3.921806     2.319428     2.139622     4.237291     2.278024     3.693929     1.514353     2.140394     2.570691     2.620301     4.470537     37
    3.334701     4.258719     3.123081     3.519993     3.921806     3.518438     1.559445     1.374294     2.579079     3.555212     1.838554     1.647458     1.920946     3.185286     2.847129     37
    3.334701     4.258719     3.123081     3.519993     3.921806     0.881154     0.808200     3.619772     1.813011     2.389916     1.435584     3.078902     1.839586     5.028443     3.710106     37
    3.334701     4.258719     3.123081     3.519993     3.921806     2.394920     2.250900     4.934368     3.425928     2.929388    -0.228917     2.126168     2.407566     3.154370     3.773963     37
    3.334701     4.258719     3.123081     3.519993     3.921806     1.934765     1.122641     0.473467     0.875626     2.916663     2.106648     2.076061     1.474120     3.553743     2.062143     37
    3.460977     3.684515     4.744740     5.418423     3.209494     2.936997     2.773524     3.873581     3.449657     2.857515     0.608273     1.725503     1.900341     0.717441     4.199617     38
    3.460977     3.684515     4.744740     5.418423     3.209494     4.444804     2.227680     3.036072     2.924880     1.819273    -1.362586     1.214186    -0.684697    -1.468237     1.078299     38
    3.460977     3.684515     4.744740     5.418423     3.209494     4.801467     2.852135     5.007460     3.349625     2.468325     1.374234     3.407274     3.078994     1.208591     4.000621     38
    3.460977     3.684515     4.744740     5.418423     3.209494     3.476206     2.710942     4.895722     3.985437     1.647654     1.009751     2.465129     0.846289     0.229305     2.683523     38
    3.460977     3.684515     4.744740     5.418423     3.209494     1.647855     0.994570     1.288273     1.153248     1.922092    -0.301247     3.140831     1.696040    -1.435134     1.853445     38
    3.460977     3.684515     4.744740     5.418423     3.209494     4.827153     1.361444     4.292432     3.053610     2.005030     0.497211     1.824070    -0.187740    -3.599423     1.759991     38
    3.460977     3.684515     4.744740     5.418423     3.209494     2.695882     1.324779     2.060192     3.462136    -0.512657     2.051644     1.739975     2.574761    -0.726155     3.459395     38
    3.460977     3.684515     4.744740     5.418423     3.209494     4.080030     2.478668     6.301315     3.367179     2.757543     0.819839     3.228345     0.844820     1.389122     5.280264     38
    3.460977     3.684515     4.744740     5.418423     3.209494     3.526036     2.148913     1.695669     2.152690     0.224174     0.956146     2.452638     2.066542    -0.198296     1.396438     38
    3.460977     3.684515     4.744740     5.418423     3.209494     5.651067     3.816251     4.577303     3.312894     1.592155     0.078493     1.621765     1.997485    -0.172268     5.035396     38
    3.110919     4.418799     3.124687     3.344837     3.140176     3.929821     6.467918     3.247960     4.159643     2.746755     4.159492     2.432330     4.469368     2.924623     2.732621     39
    3.110919     4.418799     3.124687     3.344837     3.140176     5.362276     2.760920     2.622484     3.521814     2.884428     1.518842     1.398361     4.133646     3.644987     2.712770     39
    3.110919     4.418799     3.124687     3.344837     3.140176     6.592524     3.849691     2.685262     4.523213     5.462669     3.272499     3.886775     3.887945     2.684550     0.860881     39
    3.110919     4.418799     3.124687     3.344837     3.140176     3.896780     4.542681     1.926478     2.931237     4.219892     5.114838     3.391233     3.637878     5.396758     2.311500     39
    3.110919     4.418799     3.124687     3.344837     3.140176     5.935828     5.361453     3.408193     4.362273     4.143851     3.742739     3.368716     2.491765     3.108687     2.168906     39
    3.110919     4.418799     3.124687     3.344837     3.140176     4.758307     4.565164     4.733686     4.399694     2.934717     1.856725     2.546572     3.019701     2.726058     1.860951     39
    3.110919     4.418799     3.124687     3.344837     3.140176     4.916070     4.548255     4.081514     4.576384     2.255792     1.459818     2.430439     3.587991     3.488206     2.864938     39
    3.110919     4.418799     3.124687     3.344837     3.140176     4.315372     4.585403     3.568359     3.117255     3.350498     2.025612     3.388198     2.999399     3.551570     2.863377     39
    3.110919     4.418799     3.124687     3.344837     3.140176     3.682510     3.474785     3.007935     3.154163     3.361959     0.492590     4.238815     2.242938     3.629819     1.328518     39
    3.110919     4.418799     3.124687     3.344837     3.140176     4.889508     3.345378     2.183720     2.252461     2.560823     1.010396     3.922153     3.747127     4.300135     2.715775     39
    3.080914     3.043660     2.082032     2.947510     2.581434     2.567208     5.216018     5.120052     2.886975     3.792949     1.925743     0.772941     0.531164     1.017843     0.144110     40
    3.080914     3.043660     2.082032     2.947510     2.581434     3.708109     4.535109     3.678997     3.942694     3.749776     2.759209     1.301605     0.547080     0.155055     1.944523     40
    3.080914     3.043660     2.082032     2.947510     2.581434     2.915605     3.022186     3.250029     1.350803     1.393406     1.725103     0.292948     2.767141     0.875172     1.424589     40
    3.080914     3.043660     2.082032     2.947510     2.581434     1.903949     1.709503     3.365689     0.973647     1.966721     3.516219     0.721072    -0.870251     3.374358     0.028029     40
    3.080914     3.043660     2.082032     2.947510     2.581434     1.425878     4.571194     3.203366     4.306760     5.153292     1.982670     0.509355     0.337595     1.234584    -0.161748     40
    3.080914     3.043660     2.082032     2.947510     2.581434     2.813626     3.761154     3.364287     3.254903     3.338657     2.961790     0.555324     0.861057     1.216405     1.038645     40
    3.080914     3.043660     2.082032     2.947510     2.581434     2.500524     3.569643     3.367887     3.006339     3.605075     2.004391     2.525639     0.642689     1.858508     2.888981     40
    3.080914     3.043660     2.082032     2.947510     2.581434     2.279602     3.765260     4.971245     3.135154     4.282438     0.147158     1.658293     1.987684     2.978327     2.148225     40
    3.080914     3.043660     2.082032     2.947510     2.581434     3.999167     5.358496     4.191424     4.417261     4.375110     2.711899     0.767537     0.850277    -0.761234     1.784618     40
    3.080914     3.043660     2.082032     2.947510     2.581434     1.836971     4.300961     3.658794     3.151086     3.627326     0.076855     1.642330     1.965972     2.262916    -0.234091     40
    2.834343     3.395281     1.866819     3.465035     3.087156     2.232825     2.329487     3.089559     5.478458     2.569658     1.601449     1.283218     1.329298     2.661913     1.386609     41
    2.834343     3.395281     1.866819     3.465035     3.087156     3.841783     3.323117     3.329124     4.793930     4.494194     2.131285     3.001900     1.930075     1.483426     0.126787     41
    2.834343     3.395281     1.866819     3.465035     3.087156     1.634974     1.500407     1.801605     4.971979     1.096283     2.672419     2.310340     0.850019     1.356309     1.654066     41
    2.834343     3.395281     1.866819     3.465035     3.087156     2.675151     3.430635     4.023521     7.402540     3.913344    -0.100479     1.470878     1.029759    -2.132677     0.633013     41
    2.834343     3.395281     1.866819     3.465035     3.087156     2.822251     2.647634     2.817804     6.077404     4.716513     2.485337     2.783094     1.542546     0.279673     1.502605     41
    2.834343     3.395281     1.866819     3.465035     3.087156     3.662377     2.402223     4.618924     6.802168     3.133001     1.809996     3.691473     1.824116     0.997025     1.718712     41
    2.834343     3.395281     1.866819     3.465035     3.087156     2.641802     3.186676     3.247441     5.362167     5.011120     0.597709     1.998691     1.778841     2.152098     1.370433     41
    2.834343     3.395281     1.866819     3.465035     3.087156     5.063986     3.422421     5.437841     5.872751     5.775340     0.876715     4.004446     1.992494     0.286025     2.437629     41
    2.834343     3.395281     1.866819     3.465035     3.087156     2.601725     2.565011     2.650094     5.196589     4.399278     1.774310     2.601360     0.132222     1.475710     3.054960     41
    2.834343     3.395281     1.866819     3.465035     3.087156     1.129155     0.806783     2.134680     4.711777     2.094249     2.410518     1.736444     0.842671     1.035666     0.183845     41
    4.000635     4.107451     3.604629     3.547042     3.213782     2.469717     2.812028     3.954210     2.832440     3.195461     2.292359     3.797897     2.359562     3.004952     2.691812     42
    4.000635     4.107451     3.604629     3.547042     3.213782     4.100151     2.494548     3.966237     3.224573     2.473190     0.789530     3.045716     3.837321     2.574465     4.214757     42
    4.000635     4.107451     3.604629     3.547042     3.213782     2.742690     1.006289     3.335100     2.607408     2.346036     2.629128     4.222193     4.034686     3.571954     5.438716     42
    4.000635     4.107451     3.604629     3.547042     3.213782     2.747784     1.178427     4.215958     2.185735     2.508731     1.574158     3.534336     2.295046     2.307067     5.242377     42
    4.000635     4.107451     3.604629     3.547042     3.213782     2.131154    -0.702293     2.912095     1.301298     4.287746     0.510168     3.005853     3.300444     2.756261     3.118522     42
    4.000635     4.107451     3.604629     3.547042     3.213782     2.670813     1.833331     3.439434     2.379402     3.652852     2.903135     3.752935     3.172488     2.397196     1.318126     42
    4.000635     4.107451     3.604629     3.547042     3.213782     2.941547     1.693354     3.890189     2.531381     3.789250     4.707757     2.753657     5.608715     3.526346     3.970521     42
    4.000635     4.107451     3.604629     3.547042     3.213782     4.723047     3.412574     5.576328     3.581798     5.017716     3.782478     3.233543     3.299246     3.071956     5.239391     42
    4.000635     4.107451     3.604629     3.547042     3.213782     4.166048     1.414108     4.887400     2.871370     4.862612     1.785103     2.610311     4.204898     4.285636     4.376771     42
    4.000635     4.107451     3.604629     3.547042     3.213782     3.832649     0.924224     2.375584     2.238098     3.213283     3.677459     4.354661     4.563766     3.322074     2.716021     42
    3.119055     3.291232     4.448338     3.256893     4.829757     3.216864     3.103371     1.623136     1.500206     2.649242     1.833002     1.830838     1.215428     1.899193     0.585911     43
    3.119055     3.291232     4.448338     3.256893     4.829757     1.405047     2.855608     1.381845     0.638936     2.197506     2.527705     2.063306     1.151526     0.576221     0.858241     43
    3.119055     3.291232     4.448338     3.256893     4.829757     2.461950     3.373002     3.799526     2.058244     1.698112     2.226063    -2.063123     2.521625     1.500577    -0.331717     43
    3.119055     3.291232     4.448338     3.256893     4.829757     1.642003     0.728722     0.756643     0.761346     1.063574     1.404827     0.000759     1.477671     0.240476     1.054189     43
    3.119055     3.291232     4.448338     3.256893     4.829757     0.845841     2.689782     2.268616     0.608561     0.847322     2.920424     1.311057     1.973431     2.535774     0.538378     43
    3.119055     3.291232     4.448338     3.256893     4.829757     3.485385     3.968534     2.489079     4.084019     1.121821     3.011452     0.322676     2.266232     2.341340    -0.840045     43
    3.119055     3.291232     4.448338     3.256893     4.829757     2.054297     2.278851     2.338462     1.497192     1.777098     3.024665     1.390371     1.614508     0.397667     1.613085     43
    3.119055     3.291232     4.448338     3.256893     4.829757     0.777945     1.139712     1.426036     0.557906     0.717808     1.830727    -0.810211     0.452550     2.721563     0.649031     43
    3.119055     3.291232     4.448338     3.256893     4.829757     1.871798     1.826728     3.527550     2.350851     2.610265     0.596439     2.353146    -0.778861    -0.422061    -0.291848     43
